Date,con_pos,con_neg,overall
2023/8/12,0,0.292848965,0.228784101
2023/8/16,0.210717199,-0.068336039,-0.570934578
2023/8/17,0,0.132395216,-0.027326432
2023/8/18,1.119147821,-0.219989172,-0.993579009
2023/8/19,0,-0.153758172,-0.31852414
2023/8/22,0,0.342816733,-0.074728098
2023/8/26,0,-0.184501415,-0.267422379
2023/8/29,0,0.288674388,-0.26492087
2023/8/30,-0.224918048,0.27415276,-0.039095716
2023/8/31,-0.381644004,0.275964131,-0.141883524
2023/9/1,0.421434398,-0.375300576,-0.544434927
2023/9/2,1.180898424,-0.06011549,0.359965445
2023/9/3,0,-1.710471948,-1.950754623
2023/9/5,0,-0.410788333,-1.033925316
2023/9/6,0,-0.002138432,-0.59826101
2023/9/7,0,-0.190799161,-0.30433898
2023/9/8,0,0.09211771,-0.328487261
2023/9/12,0,-0.23864111,-0.853820547
2023/9/13,0.876856824,0,2.046035382
2023/9/14,0.218557536,-0.072626767,-0.151336014
2023/9/16,-0.443514896,-0.072626767,-0.775746284
2023/9/19,0,0.492236115,0.729855676
2023/9/20,0.520877597,-0.675004889,-1.231008857
2023/9/21,0,0.270598968,-0.546217006
2023/9/22,1.119147821,0.118886338,-0.272626396
2023/9/23,-0.266108938,0,-0.31279529
2023/9/26,0,0.138331568,0.058374488
2023/9/27,0.876856824,0.010736827,1.619818537
2023/9/28,1.119147821,0,-0.227916096
2023/9/29,1.13247425,0,0.599399745
2023/9/30,0.395963494,-0.072626767,0.057194179
2023/10/1,0,-0.309431412,-1.049446806
2023/10/3,0,0.351597225,0.521325483
2023/10/6,4,0,1.530755873
2023/10/7,1.119147821,-0.16008412,-0.539531077
2023/10/8,1.141798451,0,0.426216844
2023/10/11,0,0.258939025,-0.228248953
2023/10/12,2.113066432,-0.672185032,-0.300895282
2023/10/13,1.744610561,0,2.258676815
2023/10/14,-0.770133924,0.034885287,-1.060887829
2023/10/15,0,-0.767495122,-0.937492479
2023/10/17,0,-0.125198833,-0.478660319
2023/10/18,0,-0.4412837,-0.760643817
2023/10/19,0,-0.32045188,-0.567346474
2023/10/20,0.423761151,0.034885287,0.696342418
2023/10/21,1.376175006,0,0.482300122
2023/10/22,0,-0.767495122,-0.937492479
2023/10/24,0.881091619,0,0.478660319
2023/10/25,0.885010597,-0.225564786,-0.219787895
2023/10/26,-0.231040177,-0.139152948,-0.628121625
2023/10/27,-0.254004266,0,-0.381684539
2023/10/28,0.536840906,0.224053738,-0.427939727
2023/10/30,0,1.312403243,0.881681669
2023/10/31,0.688087503,-0.526665394,-0.171605087
2023/11/1,0,-0.059278738,-0.070332924
2023/11/2,0,0.25539421,0.409868884
2023/11/4,0.423761151,-0.105792521,0.726042412
2023/11/5,0,0.25539421,0.409868884
2023/11/7,0,-0.662356334,-0.67844975
2023/11/8,0.695855479,0.034885287,0.120945823
2023/11/9,0,0.25539421,0.409868884
2023/11/10,1.495199342,0,0.851255731
2023/11/11,-0.100361529,0.005761949,-0.039852674
2023/11/14,0.403849916,0.353412774,0.684499538
2023/11/15,0,-0.782059604,-0.904748479
2023/11/16,0,0.060337188,-0.244112925
2023/11/17,0.812885696,0,0.135187262
2023/11/19,0,0.10926542,0.195265251
2023/11/21,1.511724653,-0.105792521,0.920240968
2023/11/22,0,-0.782059604,-0.904748479
2023/11/23,0,-0.010805292,-0.115159702
2023/11/24,0,0.260527729,0.036258578
2023/11/25,0,0.16612971,-0.025802435
2023/11/28,0,-0.545758628,-0.753691571
2023/11/29,-0.50658829,0,-0.455618919
2023/11/30,0.263445974,0.011195185,-0.033615367
2023/12/1,0,0.160498449,0.095122682
2023/12/2,0,-0.105792521,-0.21831049
2023/12/3,0.249334411,0,0.385589582
2023/12/5,-0.240697807,-0.392405128,-0.674730862
2023/12/6,0,0.182109033,0.325442085
2023/12/7,-0.229680294,0,-0.232914544
2023/12/8,0.747984683,-0.089423387,-0.113624471
2023/12/12,-0.250103251,-0.011268328,-0.4106682
2023/12/13,0,-0.070009417,-0.149657128
2023/12/14,0,0.069080693,-0.269998119
2023/12/16,0.415158985,0,-0.560789503
2023/12/17,0,-0.142210883,-0.276230371
2023/12/18,-0.448018654,0,-0.296890312
2023/12/19,0,-1.710471948,-1.948953068
2023/12/20,0.071696734,0,-0.303122564
2023/12/21,0.339667513,-0.070009417,0.126573243
2023/12/22,0,-0.012199635,-0.001547734
2023/12/25,0,-0.537848033,-0.440449033
2023/12/26,-0.448018654,0,-0.296890312
2023/12/27,0.339667513,-0.070009417,0.126573243
2023/12/28,0.681561042,-0.147636172,0.223455488
2023/12/29,0,-0.012199635,-0.001547734
2024/1/5,0,-0.403851765,-0.838887742
2024/1/6,0.415158985,0,-0.560789503
2024/1/8,0.213294761,0,-0.710446631
2024/1/9,0.310583532,-0.350715394,1.013013615
2024/1/10,-0.673658328,-0.160760457,-1.000512053
2024/1/11,1.468278325,-1.99397224,-1.595278893
2024/1/12,0,0.271909932,0.518969301
2024/1/13,0,-0.435491147,-1.055904893
2024/1/15,0,-0.494843953,-0.756081096
2024/1/16,0,0.355420134,0.261988319
2024/1/17,0.024994812,-0.494843953,-0.790533871
2024/1/18,0.717775236,0,0.963183644
2024/1/19,0,0.001175197,-0.087645783
2024/1/20,0,-0.113970233,-0.159196571
2024/1/23,0,1.002560694,1.126044408
2024/1/24,0.046179629,-0.65560441,-1.140756628
2024/1/25,-0.128428037,-0.393719474,-0.396581975
2024/1/26,0.31545102,-0.227940465,-0.92546825
2024/1/27,0.230898145,0,0.318393142
2024/1/28,0.31545102,0,-0.607075108
2024/2/1,0.734139162,0.030158326,0.565236536
2024/2/3,0.028862268,0,0.039799143
2024/2/5,-0.168414582,0,-0.138039473
2024/2/10,0,-0.052809311,-0.081491185
2024/2/13,-0.067478854,0,-0.050954823
2024/2/14,0,-0.070622273,-0.135334727
2024/2/15,0,-0.021325485,-0.063323473
2024/2/16,0.067027013,-0.107773636,-0.015972775
2024/2/18,0,0.040024069,0.070415442
2024/2/19,0,0.024574599,0.050954823
2024/2/21,-0.077739107,0.030576722,-0.020516727
2024/2/22,0,-0.04315071,-0.038602698
2024/2/23,0,-0.001959,-0.029251485
2024/2/24,0,-0.022493126,-0.002259243
2024/2/25,0.141978883,0,0.21458215
2024/2/27,0,0.040024069,0.070415442
2024/2/28,0.3506973,-0.195514901,0.082939251
2024/2/29,-0.077739107,0,-0.070415442
2024/3/1,0,-0.128500117,-0.164683435
2024/3/2,-0.077739107,0,-0.070415442
2024/3/4,0,-0.159076839,-0.21458215
2024/3/5,0,0.040024069,0.070415442
2024/3/6,0.151105429,-0.159076839,-0.062675522
2024/3/7,0.055632187,-0.046771079,-0.234504859
2024/3/8,-0.011633512,0,0.038602698
2024/3/9,0,-0.067495632,-0.166840416
2024/3/13,0.105497536,0,0.145160386
2024/3/14,0,0.014540637,0.046587243
2024/3/15,0.110901031,0,0.062955828
2024/3/16,0,-0.02980521,-0.099062056
2024/3/17,0.192556766,0,0.074435162
2024/3/18,0,-0.055142958,-0.087235444
2024/3/19,-0.006776894,-0.195514901,-0.142665217
2024/3/20,0,-0.101113827,-0.214385133
2024/3/21,0,-0.092833379,-0.155013804
2024/3/22,-0.041720528,0,-0.036148459
2024/3/23,0,-0.02299435,-0.004340863
2024/3/24,0,-0.159076839,-0.18874817
2024/3/26,0.173284804,0,0.139551378
2024/3/28,1,0,0.384628418
2024/3/29,0,-0.092833379,-0.155013804
2024/3/30,0,-0.195514901,-0.183154539
2024/3/31,0,-0.107773636,-0.091168754
2024/4/2,0,-0.043095908,-0.040489322
2024/4/3,0,0.037690422,0.06777836
2024/4/4,0.258287687,-0.159076839,-0.021907754
2024/4/5,0,0.158704481,0.114313008
2024/4/6,0,-0.11313352,-0.217969633
2024/4/8,0,-0.127730587,-0.13840543
2024/4/9,-0.106658456,-0.039656137,0.084407442
2024/4/10,0,-0.159076839,-0.176801846
2024/4/11,-0.04924671,-0.132852745,-0.117036946
2024/4/12,-0.009503411,0,0.069892891
2024/4/13,0,-0.159076839,-0.176801846
2024/4/14,0,-0.008309885,0.010321694
2024/4/15,0,-0.17778689,-0.23724824
2024/4/16,0,-0.105227749,0.036637862
2024/4/17,-0.079808417,-0.218405938,-0.372161693
2024/4/18,0,0.040273138,0.071060387
2024/4/19,-0.151172308,-0.362407575,-0.40184289
2024/4/20,0,0.012921321,-0.032067305
2024/4/21,0,0.031346252,0.050343881
2024/4/22,0,-0.039656137,-0.040022187
2024/4/23,0.155174845,-0.362407575,-0.217610509
2024/4/24,-0.073871495,0.031346252,0.023746956
2024/4/26,-0.031838065,-0.16097691,0.040843822
2024/4/27,0,-0.070976165,-0.169436517
2024/4/28,0,-0.130035279,-0.190262267
2024/4/29,0,0.024588055,-0.012711687
2024/4/30,0,0.050392268,0.0565166
2024/5/1,0,-0.438036508,-0.446514649
2024/5/2,0,0.12095728,0.074000659
2024/5/4,0,0.037756067,0.066619113
2024/5/5,0,-0.159076839,-0.176801846
2024/5/7,0.060057429,0.198369484,0.725294394
2024/5/8,0,-0.039656137,-0.040022187
2024/5/10,0,-0.100075355,-0.16030779
2024/5/11,-0.014409928,0.043807447,0.242818625
2024/5/12,0,-0.119999094,-0.10376795
2024/5/13,0,0.004448872,-0.066884935
2024/5/14,-0.000642407,-0.11349606,-0.056371367
2024/5/15,0,-0.056267909,-0.086819895
2024/5/16,0.255234391,0,0.170221286
2024/5/17,0.092360377,0,0.19943134
2024/5/18,0,-0.234118953,-0.399348097
2024/5/19,0,-0.158018166,-0.17984169
2024/5/21,-0.076464764,0,-0.073487894
2024/5/23,0,0.087614893,0.146975789
2024/5/25,0,0.051651306,0.097561208
2024/5/29,-0.152929528,0,-0.146975789
2024/5/30,0,0.087614893,0.146975789
2024/6/1,0,-0.071149889,-0.170221286
2024/6/2,0,0.043807447,0.073487894
2024/6/3,0.127551716,0,-0.112956755
2024/6/4,0,0.324934074,0.22591351
2024/6/5,-0.076464764,-0.092634874,-0.306388611
2024/6/6,0,0.087614893,0.146975789
