Date,Return,con_pos,con_neg,overall
2023/9/12,0.027263775,0,-0.261777046,-0.712100524
2023/9/13,0.014960431,0.876602035,0,1.459888718
2023/9/14,0.011697769,0.402361919,-0.067194847,-0.001859234
2023/9/16,-0.001314275,-0.465679951,-0.067194847,-0.563158221
2023/9/19,0.016887996,0,0.430577677,0.498375288
2023/9/20,-0.003401056,0.532796213,-0.623898307,-0.798921207
2023/9/21,-0.020595106,0,0.126351483,-0.498118727
2023/9/22,0.000585101,1.119147821,0.070758672,-0.259091915
2023/9/23,0.00011292,-0.322914774,0,-0.264498368
2023/9/26,-0.003115878,0,0.161321887,0.082776975
2023/9/27,0.005514456,0.876602035,-0.068835944,1.094711078
2023/9/28,0.025290062,1.119147821,0,-0.162006732
2023/9/29,-0.004389594,1.390804682,0,0.530379132
2023/9/30,0.001996169,0.545127097,-0.067194847,0.115079226
2023/10/1,0.038315739,0,-0.452023317,-0.958778878
2023/10/3,-0.002800326,0,0.329547205,0.381436828
2023/10/6,0.019392356,4,0,1.093912619
2023/10/7,0.001077725,1.119147821,-0.191593686,-0.458807351
2023/10/8,-0.001490546,1.141241341,0,0.36517764
2023/10/11,-0.019146073,0,0.084256524,-0.220594688
2023/10/12,-0.004234461,2.083710176,-0.773714434,-0.334723354
2023/10/13,0.003978484,2.013435441,0,1.872465531
2023/10/14,-0.000355766,-0.805768762,0.023150316,-0.782097393
2023/10/15,0.012258914,0,-0.822810909,-0.756373259
2023/10/17,-0.003893378,0,-0.16844337,-0.419456812
2023/10/18,-0.002877093,0,-0.548893354,-0.66494721
2023/10/19,0.014435463,0,-0.349397594,-0.479377218
2023/10/20,0.033003653,0.423637057,0.023150316,0.576840914
2023/10/21,0.008057033,1.37617103,0,0.359064691
2023/10/22,0.002673001,0,-0.822810909,-0.756373259
2023/10/24,0.025398816,1.009130925,0,0.419456812
2023/10/25,0.01708188,1.142406112,-0.232851532,-0.030539748
2023/10/26,-0.010087829,-0.279370667,-0.175540646,-0.573334192
2023/10/27,-0.007274871,-0.254560165,0,-0.320008183
2023/10/28,0.005326111,0.536840906,0.200128307,-0.315333757
2023/10/30,-0.00125899,0,1.214174711,0.628789078
2023/10/31,0.004762309,0.688085515,-0.482366898,-0.106056837
2023/11/1,0.02257441,0,0.009711886,-0.001146679
2023/11/2,-0.01394565,0,0.240690162,0.301282524
2023/11/4,0.010242012,0.423637057,-0.140466115,0.572441481
2023/11/5,-0.001377105,0,0.240690162,0.301282524
2023/11/7,0.010431403,0,-0.594541514,-0.50678799
2023/11/8,0.006162127,0.671398547,0.023150316,0.053290943
2023/11/9,0.029891524,0,0.240690162,0.301282524
2023/11/10,0.016849202,1.903831024,0,0.862933572
2023/11/11,-0.004862214,-0.135161897,-0.004109805,0.025361601
2023/11/14,-0.02540276,0.403849107,0.297111864,0.441779568
2023/11/15,0.065530025,0,-0.723057059,-0.668609978
2023/11/16,-0.045453161,0,0.013227987,-0.212453463
2023/11/17,0.012941499,0.723834246,0,0.132922414
2023/11/19,0.021925633,0,0.118031969,0.166022767
2023/11/21,-0.045407825,1.528582714,-0.140466115,0.705709986
2023/11/22,0.046457998,0,-0.723057059,-0.668609978
2023/11/23,-0.003344978,0,-0.043319272,-0.143543005
2023/11/24,0.011456676,0,0.144613298,-0.048452469
2023/11/25,0.001726864,0,0.153694102,-0.023069543
2023/11/28,0.015859413,0,-0.632967849,-0.66966857
2023/11/29,0.000681285,-0.495493662,0,-0.312824782
2023/11/30,-0.003556494,0.387881987,0.010357884,0.037067981
2023/12/1,0.025719496,0,0.083577024,-0.047662235
2023/12/2,0.019867862,0,-0.140466115,-0.18938392
2023/12/3,0.012936352,0.191087566,0,0.234697214
2023/12/5,0.050163845,-0.241243006,-0.332000835,-0.53710618
2023/12/6,-0.007105011,0,0.170215568,0.239423775
2023/12/7,-0.011207478,-0.229637818,0,-0.165143257
2023/12/8,0.020930266,0.8893148,-0.124380363,-0.10282191
2023/12/12,0.005809063,-0.250057986,-0.020552071,-0.378391888
2023/12/13,0.033992226,0,-0.099446144,-0.167188306
2023/12/14,0.003358361,0,-0.020160252,-0.264274747
2023/12/16,0.007401555,0.531795247,0,-0.342771084
2023/12/17,-0.021085772,0,-0.215637721,-0.263301954
2023/12/18,0.031327924,-0.467212661,0,-0.219790976
2023/12/19,-0.008981824,0,-1.582548039,-1.39845975
2023/12/20,0.033224644,0.07257952,0,-0.218818183
2023/12/21,0.004659661,0.33965701,-0.099446144,0.096113648
2023/12/22,0.003133577,0,-0.017959121,0.002501906
2023/12/25,0.013260582,0,-0.497603757,-0.316214659
2023/12/26,-0.024697217,-0.467212661,0,-0.219790976
2023/12/27,0.022431765,0.33965701,-0.099446144,0.096113648
2023/12/28,-0.020436194,0.916069575,-0.30668412,0.128253818
2023/12/29,-0.012061412,0,-0.017959121,0.002501906
2024/1/5,-0.000192043,0,-0.425613141,-0.70480275
2024/1/6,-0.004360891,0.531795247,0,-0.342771084
2024/1/8,0.069204871,0.213294761,0,-0.50995939
2024/1/9,-0.018419837,0.354229894,-0.102579631,1.187604726
2024/1/10,0.011775135,-0.708219185,-0.189536245,-0.820902033
2024/1/11,-0.006915398,1.910050271,-1.512704305,-0.700164439
2024/1/12,-0.076951481,0,0.252102109,0.37841799
2024/1/13,0.001458665,0,-0.521783712,-1.006973248
2024/1/15,0.018884742,0,-0.587670842,-0.644336173
2024/1/16,0.015040737,0,0.327360458,0.185096097
2024/1/17,-0.009038454,0.10853431,-0.587670842,-0.663452236
2024/1/18,-0.033912063,0.674189958,0,0.312455143
2024/1/19,0.008157611,0,0.005847751,-0.043746807
2024/1/20,0.001455858,0,-0.142711223,-0.174132376
2024/1/23,0.008860875,0,0.928075171,0.814392876
2024/1/24,0.005032589,0.068850663,-0.777207086,-1.007372221
2024/1/25,-0.003394698,-0.042509449,-0.365720768,-0.27411211
2024/1/26,0.046808888,0.31545102,-0.285422446,-0.784239638
2024/1/27,0.007431427,0.449162376,0,0.348264752
2024/1/28,-0.002202634,0.31545102,0,-0.435974886
2024/2/1,0.012348093,0.955025135,-0.010828234,0.444528859
2024/2/3,-0.004126584,0.168435891,0,0.130599282
2024/2/5,0.002083888,-0.531164389,0,-0.303361198
2024/2/10,0.013003887,0,-0.143707243,-0.162930039
2024/2/13,-0.004229894,-0.20240164,0,-0.108890486
2024/2/14,0.042534092,0,-0.267996631,-0.398987601
2024/2/15,0.001645271,0,-0.064202547,-0.137905304
2024/2/16,0.004430582,0.201076749,-0.299129698,-0.010843842
2024/2/18,0.009169712,0,0.113964242,0.164714747
2024/2/19,-0.006870361,0,0.066936391,0.108890486
2024/2/21,-0.007860465,-0.270965602,0.123852612,-0.026651448
2024/2/22,-0.011400975,0,-0.162127097,-0.137113313
2024/2/23,-0.010069319,0,-0.008690902,-0.057673239
2024/2/24,0.016437632,0,-0.1036745,-0.052630631
2024/2/25,0.002847817,0.425929355,0,0.501010023
2024/2/27,0.046835719,0,0.113964242,0.164714747
2024/2/28,0.095224525,1.262929756,-0.542292795,0.300121909
2024/2/29,-0.021236162,-0.270965602,0,-0.164714747
2024/3/1,0.020531423,0,-0.366616365,-0.362946723
2024/3/2,-0.00636093,-0.270965602,0,-0.164714747
2024/3/4,0.082067338,0,-0.490468977,-0.501010023
2024/3/5,-0.066334736,0,0.113964242,0.164714747
2024/3/6,0.036334428,0.45321591,-0.490468977,-0.173365237
2024/3/7,0.012206001,0.166931483,-0.160398597,-0.528900991
2024/3/8,0.020012692,0.039312917,0,0.137113313
2024/3/9,0.00255472,0,-0.219833776,-0.426589035
2024/3/13,0.023516366,0.480990517,0,0.359242535
2024/3/14,-0.023958032,0,-0.008021872,0.082014435
2024/3/15,-0.026021483,0.344894412,0,0.138832656
2024/3/16,-0.06109752,0,-0.126454903,-0.287535594
2024/3/17,0.047575319,0.210983038,0,0.097579162
2024/3/18,-0.011026114,0,-0.164292613,-0.204087227
2024/3/19,-0.084161933,0.081194839,-0.542292795,-0.235611647
2024/3/20,0.095978548,0,-0.377102426,-0.618066184
2024/3/21,-0.034887194,0,-0.257671485,-0.353338223
2024/3/22,-0.02566703,-0.157008754,0,-0.085195709
2024/3/23,0.002985409,0,-0.108563522,-0.06374687
2024/3/24,0.050133907,0,-0.490468977,-0.358103147
2024/3/26,0.019040934,0.76150618,0,0.436478173
2024/3/27,-0.007928564,0,0.059529092,0.088202036
2024/3/28,0.019561517,3,0,0.832465928
2024/3/29,-0.012676755,0,-0.257671485,-0.353338223
2024/3/30,-0.003856687,0,-0.542292795,-0.384554226
2024/3/31,0.024126838,0,-0.299129698,-0.205431242
2024/4/2,-0.060522,0,-0.16186621,-0.148942579
2024/4/3,0.007925123,0,0.093378873,0.149250996
2024/4/4,0.038467299,0.955368773,-0.490468977,0.078683443
2024/4/5,-0.009789356,0,0.440487559,0.260523984
2024/4/6,0.015637741,0,-0.31289591,-0.492170879
2024/4/8,0.032819542,0,-0.360026145,-0.215064879
2024/4/9,-0.034926211,-0.382240802,-0.132614615,0.153814161
2024/4/10,0.021823508,0,-0.490468977,-0.316334378
2024/4/11,-0.008612364,-0.147363036,-0.420938686,-0.314113639
2024/4/12,-0.041111755,0.144208249,0,0.23688989
2024/4/13,-0.046508876,0,-0.490468977,-0.316334378
2024/4/14,0.02727905,0,0.004256934,0.019675171
2024/4/15,-0.035284585,0,-0.533083099,-0.440869947
2024/4/16,0.005833704,0,-0.333421063,0.066784242
2024/4/17,-0.03973392,-0.207649585,-0.680142286,-0.9091034
2024/4/18,0.036334785,0,0.085369348,0.125682383
2024/4/19,0.005228845,-0.447407176,-1.092201818,-0.844014143
2024/4/20,0.017811709,0,0.04566471,-0.056368034
2024/4/21,-0.000400771,0,0.136871549,0.148821036
2024/4/22,0.029289532,0,-0.132614615,-0.129145865
2024/4/23,-0.006611688,0.50885039,-1.092201818,-0.462677879
2024/4/24,-0.032436151,-0.155566342,0.136871549,0.129465721
2024/4/26,-0.011456897,-0.136890518,-0.522214651,0.134482143
2024/4/27,-0.004792206,0,-0.248397972,-0.446811935
2024/4/28,-0.005217189,0,-0.312554532,-0.414263571
2024/4/29,0.011673007,0,0.019570858,0.047057276
2024/4/30,-0.050335887,0,0.195126369,0.172786647
2024/5/1,-0.038816313,0,-1.276956546,-1.057685334
2024/5/2,0.013898117,0,0.323316948,0.127974306
2024/5/4,0.015639782,0,0.100868942,0.14850118
2024/5/5,0.002151875,0,-0.490468977,-0.316334378
2024/5/7,-0.013416981,-0.609041659,0.556800505,1.469751315
2024/5/8,-0.018254326,0,-0.132614615,-0.129145865
2024/5/10,-0.036341408,0,-0.27287218,-0.358068274
2024/5/11,0.000720095,0.077418481,0.145870407,0.423558515
2024/5/12,0.010488401,0,-0.394806596,-0.281627643
2024/5/13,0.023798916,0,-0.004316389,-0.092067721
2024/5/14,-0.022041899,0.072982884,-0.086855315,0.053611402
2024/5/15,0.076364736,0,-0.127001773,-0.172650848
2024/5/16,-0.015004133,0.889894091,0,0.446615232
2024/5/17,0.027603704,0.307554039,0,0.296203144
2024/5/18,-0.001907746,0,-0.774267981,-1.004458069
2024/5/19,-0.009854031,0,-0.474396271,-0.342147637
2024/5/21,-0.017985738,-0.250993173,0,-0.185417426
2024/5/23,-0.016932529,0,0.291740815,0.370834852
2024/5/25,0.010850839,0,0.16822544,0.234975655
2024/5/29,-0.01100108,-0.501986345,0,-0.370834852
2024/5/30,0.011345828,0,0.291740815,0.370834852
2024/6/1,0.003602827,0,-0.247074608,-0.446615232
2024/6/2,0.000271236,0,0.145870407,0.185417426
2024/6/3,0.015591582,0.409346583,0,-0.250079917
2024/6/4,0.025442987,0,0.940159766,0.500159833
2024/6/5,0.008094531,-0.250993173,-0.313267997,-0.770140255
2024/6/6,-0.004824165,0,0.291740815,0.370834852
2024/6/7,-0.020419112,0,-0.549745655,-0.596209363
2024/6/10,-0.001974129,0.5856567,-0.485841077,0.403674479
2024/6/11,-0.031428316,0,0.14877283,0.175630783
2024/6/12,0.013835715,0,-0.023040723,-0.108733086
2024/6/13,-0.022107918,0,-0.852778512,-0.705981472
2024/6/15,0.00283941,0,-0.218007285,-0.193387192
2024/6/16,0.006664693,0,0.14877283,0.175630783
2024/6/17,-0.002245804,0.302559348,-0.933603556,-1.33165782
2024/6/18,-0.01991429,0,0.14877283,0.175630783
2024/6/19,-0.003107154,0,-0.37725701,-0.210759373
2024/6/20,-0.001594791,0,-0.283351908,-0.168701665
2024/6/22,0.002029347,0.028572619,-0.222331373,-0.372954803
2024/6/23,-0.016636959,0,-0.366937435,-0.369885317
2024/6/24,-0.046111295,-0.151702697,0,0.336096155
2024/6/25,0.025278211,0,-1.250916788,-0.641738268
2024/6/26,-0.015784648,0,-0.023040723,-0.108733086
2024/6/27,0.013379433,-0.445811177,-0.366937435,0.176970212
2024/6/29,0.009781113,0,-0.971682154,-0.67219231
2024/6/30,0.029085268,0,0.042406315,-0.003514423
2024/7/1,0.002348397,0,-0.366937435,-0.369885317
2024/7/2,-0.012567763,0,-0.306392632,-0.27743475
2024/7/3,-0.03049165,0,-0.195561919,-0.072430916
2024/7/4,-0.051630446,-0.142405782,-0.427964295,-0.394078705
2024/7/5,-0.00701419,0,-0.212960899,-0.214582414
2024/7/6,0.028403256,0,-0.366937435,-0.369885317
2024/7/7,-0.040934438,0,-0.485841077,-0.336096155
