Date,score,votes,weighted_votes
2023-04-04 12:00:00,0.05892373131715467,0.0,-0.05688291027329495
2023-04-05 00:00:00,-0.06937561744806331,-3.0,-1.5461576323312998
2023-04-05 12:00:00,-0.06951811280888713,-3.0,-1.5570635765359335
2023-04-06 00:00:00,-0.084311766387384,-4.0,-1.9810373935569672
2023-04-06 12:00:00,-0.049409761305738965,-3.0,-1.6108737316694657
2023-04-07 00:00:00,0.01007848837991802,-2.0,-1.1996461261665874
2023-04-07 12:00:00,-0.07106832597996028,-2.0,-0.9093281940130579
2023-04-08 00:00:00,-0.0861086221256038,-2.0,-1.0553984313637135
2023-04-08 12:00:00,-0.0273975706082666,1.0,0.3629617506754782
2023-04-09 00:00:00,-0.023435032324196362,1.0,0.44290074445409633
2023-04-09 12:00:00,-0.007377346604031937,1.0,0.5137572163158607
2023-04-10 00:00:00,-0.06580033504033077,-3.0,-1.5220357347489666
2023-04-10 12:00:00,-0.08267024051667,-3.0,-1.5527634713258567
2023-04-11 00:00:00,-0.04733319828447584,-2.0,-1.1505866546341026
2023-04-11 12:00:00,-0.04393222367405327,-2.0,-1.074384306693823
2023-04-12 00:00:00,-0.03774547098434875,-2.0,-0.949106719401072
2023-04-12 12:00:00,-0.01543144329098713,-1.0,-0.5261363729114146
2023-04-13 00:00:00,-0.049825561952538865,-2.0,-0.9420892067040197
2023-04-13 12:00:00,-0.02511395590312142,-1.0,-0.4426328224707561
2023-04-14 00:00:00,0.048576675703871725,1.0,0.6112703368393032
2023-04-14 12:00:00,0.054615616879539454,2.0,1.1769974409751744
2023-04-15 00:00:00,0.08612096505695105,3.0,1.5406133320251674
2023-04-15 12:00:00,-0.055010496761079455,-1.0,-0.48126412560823906
2023-04-16 00:00:00,0.018948669479103362,1.0,0.43482169306861895
2023-04-16 12:00:00,-0.00021483102147994149,0.0,-0.07418483964619438
2023-04-17 00:00:00,0.013168099337398029,1.0,0.49190214782953257
2023-04-17 12:00:00,-0.02123753244636333,-1.0,-0.48541244514907256
2023-04-18 00:00:00,-0.03690006930034712,0.0,0.07893552324724173
2023-04-18 12:00:00,0.056177738616589756,2.0,1.0725028162489942
2023-04-19 00:00:00,-0.001822500231209008,1.0,0.5072675136354007
2023-04-19 12:00:00,0.0540894446802231,3.0,1.562665944999114
2023-04-20 00:00:00,0.04657126601175706,2.0,1.1015852512586664
2023-04-20 12:00:00,-0.05004682327507412,1.0,0.5024006937202562
2023-04-21 00:00:00,0.003611876834911921,1.0,0.365578789668343
2023-04-21 12:00:00,-0.04685716098295646,0.0,-0.14424769480287392
2023-04-22 00:00:00,-0.016277568471512717,0.0,-0.042453632537927666
2023-04-22 12:00:00,-0.04911039103380316,-2.0,-0.9118048769353543
2023-04-23 00:00:00,-0.020220840637167056,-1.0,-0.4264504999433304
2023-04-23 12:00:00,0.039212626889864086,1.0,0.4755099714758153
2023-04-24 00:00:00,-0.056051411239356946,-2.0,-1.0772534998500416
2023-04-24 12:00:00,-0.026928616276964953,-2.0,-1.1207686710763944
2023-04-25 00:00:00,-0.049697611898160785,-3.0,-1.5845210134854422
2023-04-25 12:00:00,-0.051734967654837434,-3.0,-1.635999099783175
2023-04-26 00:00:00,-0.03187533392011864,-2.0,-1.055200886876095
2023-04-26 12:00:00,-0.06314534089304798,-3.0,-1.438139674074386
2023-04-27 00:00:00,-0.062015571532961944,-3.0,-1.4402152505255197
2023-04-27 12:00:00,-0.0019686091086494693,-3.0,-1.5306527901948614
2023-04-28 00:00:00,-0.060619357822493614,-2.0,-1.0508427135089695
2023-04-28 12:00:00,-0.08126256808509211,-3.0,-1.5271294566641278
2023-04-29 00:00:00,-0.04369404572990652,-2.0,-0.860268722480573
2023-04-29 12:00:00,0.023988155575939692,0.0,-0.006547770837508571
2023-04-30 00:00:00,-0.047941294605147185,-1.0,-0.5129635996107759
2023-04-30 12:00:00,-0.02611215149138605,0.0,-0.0007936167050848209
2023-05-01 00:00:00,-0.05632293871699233,-1.0,-0.5719255448165181
2023-05-01 12:00:00,-0.0036699565792124543,1.0,0.4937836382743612
2023-05-02 00:00:00,-0.0196745550098022,0.0,-0.04345710306930406
2023-05-02 12:00:00,-0.028917532008256287,-2.0,-1.1042603584085797
2023-05-03 00:00:00,-0.0831024394022675,-3.0,-1.5162815806165426
2023-05-03 12:00:00,-0.06616820750033053,-2.0,-0.9898887153204626
2023-05-04 00:00:00,-0.09360126480882539,-3.0,-1.517285051147919
2023-05-04 12:00:00,-0.08600127484174085,-3.0,-1.4628639357169329
2023-05-05 00:00:00,-0.08806852986443442,-1.0,-0.5752539126009483
2023-05-05 12:00:00,-0.10491066820961348,-3.0,-1.497098160798815
2023-05-06 00:00:00,-0.10952887744869293,-3.0,-1.4789216699937766
2023-05-06 12:00:00,-0.09327853239750963,-3.0,-1.6271264316926133
2023-05-07 00:00:00,-0.12762770701320067,-5.0,-2.5153931739244273
2023-05-07 12:00:00,-0.11540154284356166,-4.0,-2.0372661634557474
2023-05-08 00:00:00,-0.1152006849722097,-4.0,-2.070878861008843
2023-05-08 12:00:00,-0.09548739160191269,-3.0,-1.6327288001557938
2023-05-09 00:00:00,-0.08348857331170403,-4.0,-2.159658789772293
2023-05-09 12:00:00,-0.08339132420781642,-4.0,-2.1026364031684284
2023-05-10 00:00:00,-0.0019264524594590354,-1.0,-0.3907041577820526
2023-05-10 12:00:00,-0.11560866287903476,-4.0,-1.9639330086716864
2023-05-11 00:00:00,-0.08134932196721953,-3.0,-1.5935454672452476
2023-05-11 12:00:00,-0.11213613302059317,-5.0,-2.5887263287084883
2023-05-12 00:00:00,0.040586751368947994,1.0,0.45286128628440236
2023-05-12 12:00:00,-0.026151103346183396,0.0,0.06903304957398437
2023-05-13 00:00:00,-0.022535850557832332,0.0,0.1706004129868972
2023-05-13 12:00:00,-0.005461046017152936,0.0,0.031815610316634046
2023-05-14 00:00:00,0.036017052428656215,1.0,0.5152884968638295
2023-05-14 12:00:00,0.06443971878692711,2.0,1.0717091995439094
2023-05-15 00:00:00,0.05723470284724222,2.0,0.9826613487971187
2023-05-15 12:00:00,0.07520719421966922,3.0,1.5327318251273088
2023-05-16 00:00:00,0.05731023198629331,2.0,1.0282520964746054
2023-05-16 12:00:00,0.016713220729471238,1.0,0.5487850581028275
2023-05-17 00:00:00,0.015089359249653583,1.0,0.4772753256065466
2023-05-17 12:00:00,0.00030159375979239844,1.0,0.4120212222079631
2023-05-18 00:00:00,0.00896877296006253,1.0,0.5210426509962532
2023-05-18 12:00:00,0.013379304813290735,1.0,0.5871484392569702
2023-05-19 00:00:00,-0.025654042204451916,-1.0,-0.49110853112444774
2023-05-19 12:00:00,0.06757862678926164,2.0,0.9608062803107906
2023-05-20 00:00:00,-0.013497406201392885,0.0,-0.04900140337543624
2023-05-20 12:00:00,-0.028706036513435233,-1.0,-0.47545190331876663
2023-05-21 00:00:00,0.031616645293695386,1.0,0.523659689989118
2023-05-21 12:00:00,0.0,0.0,0.0
2023-05-22 00:00:00,0.0,0.0,0.0
2023-05-22 12:00:00,0.01806865784877611,1.0,0.5237177581461667
2023-05-23 00:00:00,0.019099404177136473,1.0,0.5535938098609235
2023-05-23 12:00:00,0.020598707025368524,1.0,0.5970509129302276
2023-05-24 00:00:00,0.009451659977160725,1.0,0.5072094454783521
2023-05-24 12:00:00,-0.002343842151864263,-1.0,-0.485354376992024
2023-05-25 00:00:00,-0.003935595170264305,-1.0,-0.4746582866136818
2023-05-25 12:00:00,-0.0016652084125274025,0.0,-0.04826585482740009
2023-05-26 00:00:00,0.04112745192354801,1.0,0.4937836382743612
2023-05-26 12:00:00,0.023966569387949912,0.0,-0.04345710306930406
2023-05-27 00:00:00,0.030564541121148387,0.0,0.08984146745187549
2023-05-27 12:00:00,0.02408616116069942,0.0,0.021855068486328122
2023-05-28 00:00:00,0.022695812856285677,0.0,0.010696090378342182
2023-05-28 12:00:00,0.05461427724540554,2.0,0.9501101899324484
2023-05-29 00:00:00,0.020208060897706756,0.0,-0.048207786670351416
2023-05-29 12:00:00,0.04215552705826051,1.0,0.523659689989118
2023-05-30 00:00:00,0.0,0.0,0.0
2023-05-30 12:00:00,-0.0316201512353582,-1.0,-0.5237177581461667
2023-05-31 00:00:00,-0.03342395730998883,-1.0,-0.5535938098609235
2023-05-31 12:00:00,0.006112464352749342,0.0,-0.07333315478406088
2023-06-01 00:00:00,0.013941836355073296,0.0,0.04638436438257143
2023-06-01 12:00:00,0.06091993993498948,1.0,0.6354142940843704
2023-06-02 00:00:00,-0.03239214385919255,-1.0,-0.5210426509962532
2023-06-02 12:00:00,0.03778292655370434,2.0,0.8874731255267297
2023-06-03 00:00:00,0.010158454269890961,1.0,0.5211007191533018
2023-06-03 12:00:00,0.12468447014195946,4.0,2.1114510031019416
2023-06-04 00:00:00,-0.013263523866859174,0.0,-0.04084006407643925
2023-06-04 12:00:00,-0.014650070675763804,-1.0,-0.4535968348324385
2023-06-05 00:00:00,-0.026599943871097733,-2.0,-0.9599545954486571
2023-06-05 12:00:00,0.08391362626508518,3.0,1.5037039997933719
2023-06-06 00:00:00,0.024066070791515452,0.0,0.09166488973965548
2023-06-06 12:00:00,0.026559381386026874,0.0,-0.08978339929482682
2023-06-07 00:00:00,0.05499673062263022,1.0,0.5317387413745954
2023-06-07 12:00:00,0.09967367450040193,2.0,1.1100725806980523
2023-06-08 00:00:00,0.08063773447574951,1.0,0.5378791138981938
2023-06-08 12:00:00,0.020420636457770362,1.0,0.48060369339097664
2023-06-09 00:00:00,-0.009641079982297584,0.0,0.04084006407643925
2023-06-09 12:00:00,-0.05998090604721307,-2.0,-0.944297967642976
2023-06-10 00:00:00,0.03689007558282371,2.0,1.0879495902283838
2023-06-10 12:00:00,0.0507368361256957,1.0,0.5978445296353124
2023-06-11 00:00:00,0.08305772854110532,3.0,1.5063210387862367
2023-06-11 12:00:00,0.08366998525109622,3.0,1.5327318251273088
2023-06-12 00:00:00,0.06749177309881255,2.0,1.0282520964746054
2023-06-12 12:00:00,0.025098820515111704,0.0,0.12159900961146097
2023-06-13 00:00:00,0.06612456964594983,2.0,1.0308691354674702
2023-06-13 12:00:00,0.03907188191735289,1.0,0.485354376992024
2023-06-14 00:00:00,0.038210827809156835,1.0,0.4746582866136818
2023-06-14 12:00:00,0.03827471535124698,1.0,0.47545190331876663
2023-06-15 00:00:00,0.04215552705826051,1.0,0.523659689989118
2023-06-15 12:00:00,0.01806865784877611,1.0,0.5237177581461667
2023-06-16 00:00:00,0.01373885312419768,1.0,0.5535938098609235
2023-06-16 12:00:00,-0.02247526826412209,0.0,0.07333315478406088
2023-06-17 00:00:00,-0.04423827445270257,-2.0,-1.0608032553392757
2023-06-17 12:00:00,-0.039935439297824046,-2.0,-1.0824052899222516
2023-06-18 00:00:00,0.0081226829855289,0.0,0.032551158864670304
2023-06-18 12:00:00,0.008293737115988709,0.0,0.009902473673257361
2023-06-19 00:00:00,0.018764077685681117,0.0,-0.04900140337543624
2023-06-19 12:00:00,-0.02296482921074819,-1.0,-0.47545190331876663
2023-06-20 00:00:00,-0.02529331623495631,-1.0,-0.523659689989118
2023-06-20 12:00:00,0.0,0.0,0.0
2023-06-21 00:00:00,-0.02529612098828656,-1.0,-0.5237177581461667
2023-06-21 12:00:00,-0.011263030818449636,0.0,-0.029876051714756824
2023-06-22 00:00:00,0.03235504739100653,1.0,0.48026065507686255
2023-06-22 12:00:00,-0.007021945248198824,-2.0,-1.074384306693823
2023-06-23 00:00:00,0.015319655608045737,0.0,0.06531217155563218
2023-06-23 12:00:00,0.023677531323718297,1.0,0.4445723810726334
2023-06-24 00:00:00,0.04066687720118348,1.0,0.5309451246695106
2023-06-24 12:00:00,0.025613742670796757,0.0,0.06269513256276738
2023-06-25 00:00:00,0.039205160102977116,0.0,-0.01565662780568111
2023-06-25 12:00:00,0.04849460928552699,1.0,0.5335621636623754
2023-06-26 00:00:00,0.045525006269055576,1.0,0.4747163547707305
2023-06-26 12:00:00,-0.031111111279609405,-1.0,-0.5053279550335235
2023-06-27 00:00:00,-0.003501879254204268,0.0,-0.043515171226352733
2023-06-27 12:00:00,-0.0008954400068358903,0.0,0.059965415737118666
