Date,con_pos,con_neg,con_sum,overall
2023-04-01 12:00:00,0.07866608147908,0.0,0.07866608147908,0.07866608147908
2023-04-02 00:00:00,0.0,0.0,0.0,0.0
2023-04-03 12:00:00,0.03571892943556155,0.0,0.03571892943556155,0.03940001271496507
2023-04-04 00:00:00,0.0015359117868659284,0.0,0.0015359117868659284,-0.004453038440963318
2023-04-05 00:00:00,0.22962423548306332,0.0,0.22962423548306332,0.22962423548306332
2023-04-06 12:00:00,0.003812365210692118,0.0,0.003812365210692118,-0.002322773588313759
2023-04-07 00:00:00,0.0,0.0,0.0,-0.025089339335017724
2023-04-07 12:00:00,0.0,0.0,0.0,0.0
2023-04-08 00:00:00,0.08005966942453449,0.0,0.08005966942453449,0.08005966942453449
2023-04-10 12:00:00,0.0,0.0,0.0,-0.02668655647484483
2023-04-11 00:00:00,0.0,0.0,0.0,-0.007732038950297481
2023-04-11 12:00:00,0.07866608147908,0.0,0.07866608147908,0.07866608147908
2023-04-12 00:00:00,0.08005966942453449,0.0,0.08005966942453449,0.08005966942453449
2023-04-13 00:00:00,0.0,0.0,0.0,-0.009138675131852275
2023-04-13 12:00:00,0.005340237638954134,0.0,0.005340237638954134,0.005340237638954134
2023-04-14 00:00:00,0.0,0.0,0.0,-0.00731094010548182
2023-04-14 12:00:00,0.0,0.0,0.0,-0.08765287666392732
2023-04-16 00:00:00,0.012184900175803032,0.0,0.012184900175803032,0.012184900175803032
2023-04-18 00:00:00,0.002859273908019086,0.0,0.002859273908019086,0.00915376167940476
2023-04-18 12:00:00,0.0,0.0,0.0,0.0
2023-04-19 12:00:00,-0.0011045769928996405,0.0,-0.0011045769928996405,0.0055228849644982
2023-04-20 00:00:00,0.0,0.0,0.0,-0.017912615803348554
2023-04-20 12:00:00,0.04752204976536539,0.0,0.04752204976536539,0.054114940805269546
2023-04-21 00:00:00,0.012184900175803032,0.0,0.012184900175803032,0.012184900175803032
2023-04-24 00:00:00,0.0,0.0,0.0,-0.01400105318633902
2023-04-25 00:00:00,0.01803715872410461,0.0,0.01803715872410461,0.011806134375800963
2023-04-25 12:00:00,0.04803580165472071,0.0,0.04803580165472071,0.04803580165472071
2023-04-26 12:00:00,-0.02276698095166943,0.0,-0.02276698095166943,-0.007708003899564102
2023-04-27 00:00:00,0.0206488740144727,0.0,0.0206488740144727,0.020771837656718684
2023-04-28 00:00:00,0.11687050221856976,0.0,0.11687050221856976,0.11687050221856976
2023-04-28 12:00:00,0.00047530297839965826,0.0,0.00047530297839965826,-0.023380118622437576
2023-05-01 12:00:00,0.0,0.0,0.0,-0.047199648887448
2023-05-02 00:00:00,0.034311286896229067,0.0,0.034311286896229067,0.01853320724367401
2023-05-02 12:00:00,0.0,0.0,0.0,0.0
2023-05-03 12:00:00,0.08005966942453449,0.0,0.08005966942453449,0.08005966942453449
2023-05-04 00:00:00,0.0,0.0,0.0,0.003758217072130557
2023-05-04 12:00:00,0.0,0.0,0.0,-0.047199648887448
2023-05-05 12:00:00,0.08005966942453449,0.0,0.08005966942453449,0.08005966942453449
2023-05-06 00:00:00,0.0005802333417049064,0.0,0.0005802333417049064,-0.010732228199750338
2023-05-07 12:00:00,0.034311286896229067,0.0,0.034311286896229067,0.034311286896229067
2023-05-08 12:00:00,0.0,0.0,0.0,-0.02668655647484483
2023-05-09 00:00:00,0.0009418784638180536,0.0,0.0009418784638180536,0.0160119338849069
2023-05-09 12:00:00,0.0,0.0,0.0,0.0
2023-05-10 00:00:00,0.0058219564679584945,0.0,0.0058219564679584945,0.052397608211626465
2023-05-10 12:00:00,0.11687050221856976,0.0,0.11687050221856976,0.11687050221856976
2023-05-11 00:00:00,0.0,0.0,0.0,-0.007732038950297481
2023-05-12 12:00:00,0.0,0.0,0.0,0.1363136787162498
2023-05-13 00:00:00,0.0,0.0,0.0,0.0
2023-05-14 00:00:00,0.012886731583829133,0.0,0.012886731583829133,0.012886731583829133
2023-05-16 00:00:00,0.0,0.0,0.0,0.004761306553142157
2023-05-17 00:00:00,0.012184900175803032,0.0,0.012184900175803032,0.012184900175803032
2023-05-18 00:00:00,0.0,0.0,0.0,-0.009138675131852275
2023-05-19 00:00:00,0.0,0.0,0.0,0.0
2023-05-20 00:00:00,0.0,0.0,0.0,0.0
2023-05-20 12:00:00,0.0,0.0,0.0,0.0
2023-05-22 12:00:00,0.0,0.0,0.0,0.0
2023-05-23 00:00:00,0.0,0.0,0.0,0.01823458125536233
2023-05-25 12:00:00,0.0,0.0,0.0,0.0
2023-05-26 00:00:00,-0.002373681852429162,0.0,-0.002373681852429162,0.005222100075344157
2023-05-26 12:00:00,0.012199443112257898,0.0,0.012199443112257898,0.012199443112257898
2023-05-31 00:00:00,0.009138675131852275,0.0,0.009138675131852275,0.009138675131852275
2023-06-01 00:00:00,0.012886731583829133,0.0,0.012886731583829133,0.012886731583829133
2023-06-02 00:00:00,0.11687050221856976,0.0,0.11687050221856976,0.11687050221856976
2023-06-03 00:00:00,0.0,0.0,0.0,0.004139006277808578
2023-06-03 12:00:00,0.0,0.0,0.0,-0.0032041425833724806
2023-06-05 12:00:00,0.011109715290665033,0.0,0.011109715290665033,0.011109715290665033
2023-06-06 00:00:00,0.09841038663559856,0.0,0.09841038663559856,0.05181624335547136
2023-06-07 00:00:00,0.0,0.0,0.0,-0.009138675131852275
2023-06-08 00:00:00,0.0,0.0,0.0,0.0064286310459442325
2023-06-08 12:00:00,0.002288673273837486,0.0,0.002288673273837486,0.002288673273837486
2023-06-10 00:00:00,0.0,0.0,0.0,-0.00731094010548182
2023-06-12 00:00:00,0.3180652503379162,0.0,0.3180652503379162,0.3180652503379162
2023-06-16 00:00:00,0.0,0.0,0.0,0.026421242842395852
2023-06-17 00:00:00,0.0,-0.06834247477545738,-0.06834247477545738,-0.005259789037590735
2023-06-19 00:00:00,0.0,0.0,0.0,0.0
2023-06-21 12:00:00,0.0,0.0,0.0,-0.047199648887448
2023-06-22 00:00:00,0.0006136538849442442,0.0,0.0006136538849442442,0.0018714028757567443
2023-06-22 12:00:00,0.3180652503379162,0.0,0.3180652503379162,0.3180652503379162
2023-06-23 00:00:00,0.0,0.0,0.0,-0.047199648887448
2023-06-24 00:00:00,0.0,0.0,0.0,-0.009138675131852275
2023-06-26 12:00:00,0.11687050221856976,0.0,0.11687050221856976,0.11687050221856976
2023-06-27 00:00:00,0.0,0.0,0.0,0.0064286310459442325
2023-06-27 12:00:00,0.0,0.0,0.0,-0.05899956110931
2023-06-28 00:00:00,0.0,0.0,0.0,-0.00731094010548182
